,label
2400,https
2401,c3
2402,microsoft-ds
2403,microsoft-ds
2404,unknown
2405,jmact3
2406,unknown
2407,https
2408,https
2409,https
2410,http
2411,https
2412,https
2413,microsoft-ds
2414,https
2415,https
2416,http
2417,https
2418,unknown
2419,http
2420,https
2421,unknown
2422,https
2423,https
2424,https
2425,domain
2426,https
2427,https
2428,https
2429,https
2430,https
2431,https
2432,https
2433,microsoft-ds
2434,https
2435,https
2436,https
2437,https
2438,http
2439,https
2440,https
2441,http
2442,menandmice-dns
2443,microsoft-ds
2444,microsoft-ds
2445,unknown
2446,https
2447,http
2448,https
2449,unknown
2450,https
2451,https
2452,https
2453,microsoft-ds
2454,microsoft-ds
2455,http
2456,https
2457,microsoft-ds
2458,http
2459,http
2460,https
2461,https
2462,http
2463,https
2464,https
2465,https
2466,italk
2467,unknown
2468,https
2469,unknown
2470,pdl-datastream
2471,unknown
2472,https
2473,https
2474,https
2475,http
2476,http
2477,http
2478,http
2479,http
2480,https
2481,amanda
2482,https
2483,microsoft-ds
2484,https
2485,italk
2486,https
2487,microsoft-ds
2488,unknown
2489,unknown
2490,https
2491,http
2492,http
2493,http
2494,http
2495,http
2496,http
2497,https
2498,unknown
2499,unknown
2500,http
2501,https
2502,http
2503,http
2504,https
2505,bctp
2506,unknown
2507,snpp
2508,https
2509,https
2510,https
2511,unknown
2512,unknown
2513,https
2514,http
2515,unknown
2516,https
2517,http
2518,unknown
2519,https
2520,https
2521,unknown
2522,http
2523,https
2524,unknown
2525,unknown
2526,unknown
2527,quest-disc
2528,https
2529,microsoft-ds
2530,microsoft-ds
2531,http
2532,http
2533,http
2534,unknown
2535,irdmi
2536,http
2537,pando-pub
2538,http
2539,unknown
2540,microsoft-ds
2541,unknown
2542,https
2543,unknown
2544,http
2545,https
2546,http
2547,unknown
2548,https
2549,http
2550,microsoft-ds
2551,microsoft-ds
2552,https
2553,https
2554,http
2555,https
2556,http
2557,unknown
2558,microsoft-ds
2559,https
2560,https
2561,https
2562,unknown
2563,http
2564,http
2565,https
2566,https
2567,https
2568,unknown
2569,unknown
2570,https
2571,unknown
2572,https
2573,https
2574,https
2575,microsoft-ds
2576,https
2577,unknown
2578,https
2579,https
2580,http
2581,http
2582,https
2583,unknown
2584,https
2585,http-alt
2586,http
2587,pando-pub
2588,http
2589,https
2590,https
2591,http
2592,irdmi
2593,http
2594,http
2595,https
2596,unknown
2597,unknown
2598,unknown
2599,unknown
2600,https
2601,unknown
2602,http
2603,https
2604,https
2605,https
2606,https
2607,https
2608,http
2609,https
2610,http
2611,https
2612,https
2613,unknown
2614,https
2615,http
2616,http
2617,https
2618,http
2619,microsoft-ds
2620,sso-service
2621,http
2622,pando-pub
2623,https
2624,https
2625,http
2626,https
2627,https
2628,unknown
2629,http
2630,https
2631,http
2632,https
2633,https
2634,https
2635,microsoft-ds
2636,microsoft-ds
2637,unknown
2638,https
2639,https
2640,microsoft-ds
2641,http
2642,microsoft-ds
2643,https
2644,https
2645,microsoft-ds
2646,sso-service
2647,http
2648,microsoft-ds
2649,acmsoda
2650,unknown
2651,https
2652,http
2653,http
2654,https
2655,https
2656,https
2657,https
2658,https
2659,unknown
2660,https
2661,http
2662,http
2663,http
2664,https
2665,microsoft-ds
2666,http
2667,acmsoda
2668,https
2669,http
2670,http-alt
2671,https
2672,sso-service
2673,http
2674,unknown
2675,https
2676,microsoft-ds
2677,acmsoda
2678,microsoft-ds
2679,http
2680,https
2681,microsoft-ds
2682,ldoms-migr
2683,microsoft-ds
2684,https
2685,pando-pub
2686,https
2687,http
2688,https
2689,unknown
2690,unknown
2691,microsoft-ds
2692,https
2693,microsoft-ds
2694,https
2695,http
2696,https
2697,https
2698,http
2699,https
2700,acmsoda
2701,https
2702,microsoft-ds
2703,microsoft-ds
2704,https
2705,http
2706,https
2707,microsoft-ds
2708,microsoft-ds
2709,microsoft-ds
2710,https
2711,microsoft-ds
2712,https
2713,unknown
2714,https
2715,http
2716,http
2717,cadis-1
2718,https
2719,unknown
2720,http
2721,https
2722,https
2723,https
2724,https
2725,https
2726,https
2727,http
2728,http
2729,https
2730,https
2731,https
2732,https
2733,https
2734,pando-pub
2735,irdmi
2736,https
2737,pdl-datastream
2738,http
2739,agslb
2740,italk
2741,https
2742,unknown
2743,unknown
2744,https
2745,http
2746,chevinservices
2747,microsoft-ds
2748,italk
2749,http
2750,https
2751,microsoft-ds
2752,https
2753,unknown
2754,microsoft-ds
2755,https
2756,microsoft-ds
2757,microsoft-ds
2758,http
2759,jmact3
2760,unknown
2761,hydap
2762,hydap
2763,openqueue
2764,unknown
2765,unknown
2766,http
2767,microsoft-ds
2768,https
2769,https
2770,http
2771,http
2772,unknown
2773,microsoft-ds
2774,http
2775,http
2776,https
2777,http
2778,microsoft-ds
2779,https
2780,https
2781,acmsoda
2782,https
2783,https
2784,https
2785,http
2786,https
2787,irdmi
2788,https
2789,https
2790,opsmessaging
2791,unknown
2792,https
2793,unknown
2794,unknown
2795,https
2796,microsoft-ds
2797,acmsoda
2798,unknown
2799,https
2800,https
2801,https
2802,https
2803,https
2804,https
2805,trap
2806,https
2807,https
2808,https
2809,http
2810,unknown
2811,ftnmtp
2812,https
2813,microsoft-ds
2814,http
2815,http
2816,https
2817,https
2818,http
2819,http
2820,https
2821,unknown
2822,http
2823,https
2824,unknown
2825,https
2826,microsoft-ds
2827,https
2828,https
2829,https
2830,https
2831,https
2832,unknown
2833,https
2834,unknown
2835,unknown
2836,https
2837,https
2838,transact
2839,https
2840,unknown
2841,unknown
2842,https
2843,unknown
2844,unknown
2845,unknown
2846,https
2847,http
2848,https
2849,https
2850,amanda
2851,https
2852,bctp
2853,https
2854,microsoft-ds
2855,https
2856,microsoft-ds
2857,https
2858,http
2859,menandmice-dns
2860,https
2861,https
2862,https
2863,http
2864,https
2865,https
2866,http
2867,https
2868,https
2869,https
2870,unknown
2871,http
2872,acmsoda
2873,unknown
2874,http
2875,https
2876,https
2877,http
2878,http
2879,microsoft-ds
2880,https
2881,http
2882,http
2883,http
2884,http
2885,unknown
2886,unknown
2887,https
2888,https
2889,http
2890,unknown
2891,http
2892,https
2893,https
2894,microsoft-ds
2895,microsoft-ds
2896,microsoft-ds
2897,http
2898,unknown
2899,https
2900,https
2901,https
2902,https
2903,https
2904,https
2905,microsoft-ds
2906,http
2907,https
2908,https
2909,microsoft-ds
2910,http
2911,https
2912,microsoft-ds
2913,https
2914,https
2915,hydap
2916,http
2917,https
2918,unknown
2919,http
2920,http
2921,https
2922,https
2923,https
2924,https
2925,https
2926,http
2927,pirp
2928,unknown
2929,unknown
2930,unknown
2931,unknown
2932,unknown
2933,unknown
2934,imap
2935,unknown
2936,https
2937,unknown
2938,unknown
2939,unknown
2940,https
2941,http
2942,http
2943,unknown
2944,unknown
2945,unknown
2946,http
2947,https
2948,http
2949,https
2950,http
2951,pando-pub
2952,https
2953,microsoft-ds
2954,http
2955,http
2956,http
2957,https
2958,microsoft-ds
2959,microsoft-ds
2960,http
2961,wap-wsp-wtp-s
2962,http
2963,unknown
2964,unknown
2965,unknown
2966,rdgs
2967,unknown
2968,http
2969,microsoft-ds
2970,http-alt
2971,unknown
2972,unknown
2973,unknown
2974,http
2975,https
2976,http-alt
2977,unknown
2978,unknown
2979,unknown
2980,unknown
2981,microsoft-ds
2982,unknown
2983,https
2984,unknown
2985,https
2986,unknown
2987,microsoft-ds
2988,https
2989,http
2990,http-alt
2991,microsoft-ds
2992,https
2993,https
2994,microsoft-ds
2995,https
2996,http-alt
2997,http
2998,https
2999,microsoft-ds
3000,https
3001,http
3002,microsoft-ds
3003,unknown
3004,https
3005,microsoft-ds
3006,microsoft-ds
3007,unknown
3008,unknown
3009,microsoft-ds
3010,https
3011,https
3012,https
3013,unknown
3014,unknown
3015,crestron-cips
3016,unknown
3017,https
3018,https
3019,https
3020,https
3021,https
3022,https
3023,https
3024,microsoft-ds
3025,https
3026,https
3027,domain
3028,https
3029,https
3030,https
3031,http
3032,https
3033,https
3034,https
3035,https
3036,https
3037,https
3038,http
3039,unknown
3040,http
3041,https
3042,https
3043,unknown
3044,domain
3045,https
3046,amanda
3047,http
3048,http
3049,http
3050,http
3051,http
3052,https
3053,https
3054,https
3055,https
3056,http
3057,https
3058,microsoft-ds
3059,http
3060,https
3061,https
3062,https
3063,unknown
3064,microsoft-ds
3065,unknown
3066,unknown
3067,https
3068,microsoft-ds
3069,https
3070,http
3071,microsoft-ds
3072,https
3073,https
3074,https
3075,unknown
3076,rtelnet
3077,https
3078,https
3079,microsoft-ds
3080,http
3081,unknown
3082,unknown
3083,microsoft-ds
3084,unknown
3085,http
3086,http
3087,http
3088,http
3089,unknown
3090,http
3091,http
3092,microsoft-ds
3093,https
3094,irdmi
3095,http
3096,unknown
3097,http
3098,unknown
3099,https
3100,hydap
3101,http
3102,https
3103,https
3104,https
3105,https
3106,unknown
3107,unknown
3108,unknown
3109,unknown
3110,https
3111,https
3112,unknown
3113,unknown
3114,unknown
3115,unknown
3116,unknown
3117,http
3118,https
3119,https
3120,https
3121,unknown
3122,https
3123,https
3124,https
3125,https
3126,menandmice-dns
3127,bctp
3128,http
3129,https
3130,unknown
3131,https
3132,unknown
3133,https
3134,https
3135,https
3136,https
3137,https
3138,https
3139,http
3140,http
3141,http
3142,menandmice-dns
3143,acmsoda
3144,http
3145,https
3146,italk
3147,unknown
3148,https
3149,https
3150,microsoft-ds
3151,https
3152,https
3153,https
3154,https
3155,https
3156,https
3157,https
3158,https
3159,unknown
3160,https
3161,https
3162,https
3163,microsoft-ds
3164,https
3165,https
3166,https
3167,https
3168,https
3169,https
3170,https
3171,https
3172,https
3173,https
3174,microsoft-ds
3175,microsoft-ds
3176,microsoft-ds
3177,microsoft-ds
3178,https
3179,http
3180,http
3181,unknown
3182,http
3183,https
3184,microsoft-ds
3185,sso-service
3186,https
3187,unknown
3188,https
3189,https
3190,https
3191,https
3192,https
3193,https
3194,pando-pub
3195,https
3196,tabula
3197,websm
3198,https
3199,https
3200,https
3201,https
3202,acmsoda
3203,sso-service
3204,jmact3
3205,http
3206,https
3207,http
3208,https
3209,domain
3210,https
3211,https
3212,unknown
3213,unknown
3214,https
3215,de-noc
3216,unknown
3217,unknown
3218,unknown
3219,cslistener
3220,microsoft-ds
3221,unknown
3222,unknown
3223,https
3224,https
3225,https
3226,https
3227,https
3228,https
3229,http
3230,unknown
3231,https
3232,https
3233,https
3234,https
3235,https
3236,microsoft-ds
3237,http
3238,https
3239,https
3240,https
3241,https
3242,https
3243,https
3244,microsoft-ds
3245,https
3246,https
3247,https
3248,https
3249,https
3250,https
3251,pando-pub
3252,http
3253,http
3254,microsoft-ds
3255,http
3256,https
3257,https
3258,http
3259,http
3260,unknown
3261,unknown
3262,https
3263,https
3264,microsoft-ds
3265,microsoft-ds
3266,microsoft-ds
3267,https
3268,https
3269,microsoft-ds
3270,unknown
3271,http
3272,unknown
3273,https
3274,microsoft-ds
3275,microsoft-ds
3276,https
3277,http
3278,https
3279,https
3280,https
3281,http
3282,imap
3283,microsoft-ds
3284,microsoft-ds
3285,microsoft-ds
3286,http
3287,microsoft-ds
3288,https
3289,surf
3290,https
3291,unknown
3292,https
3293,https
3294,http
3295,unknown
3296,http
3297,http
3298,http
3299,unknown
3300,microsoft-ds
3301,http
3302,commtact-https
3303,microsoft-ds
3304,http
3305,microsoft-ds
3306,https
3307,microsoft-ds
3308,sso-service
3309,https
3310,https
3311,http
3312,microsoft-ds
3313,microsoft-ds
3314,https
3315,https
3316,https
3317,unknown
3318,unknown
3319,microsoft-ds
3320,microsoft-ds
3321,microsoft-ds
3322,microsoft-ds
3323,https
3324,https
3325,unknown
3326,https
3327,https
3328,irdmi
3329,unknown
3330,http
3331,unknown
3332,microsoft-ds
3333,http
3334,unknown
3335,unknown
3336,microsoft-ds
3337,https
3338,http
3339,http
3340,unknown
3341,unknown
3342,unknown
3343,microsoft-ds
3344,https
3345,https
3346,https
3347,https
3348,http
3349,https
3350,https
3351,pdl-datastream
3352,https
3353,https
3354,https
3355,ldxp
3356,http
3357,unknown
3358,unknown
3359,https
3360,microsoft-ds
3361,http
3362,microsoft-ds
3363,http
3364,https
3365,microsoft-ds
3366,https
3367,https
3368,https
3369,unknown
3370,unknown
3371,unknown
3372,unknown
3373,http
3374,unknown
3375,https
3376,unknown
3377,microsoft-ds
3378,ds-srvr
3379,unknown
3380,unknown
3381,unknown
3382,http
3383,https
3384,imap
3385,https
3386,http
3387,microsoft-ds
3388,https
3389,https
3390,https
3391,https
3392,https
3393,https
3394,https
3395,https
3396,https
3397,https
3398,https
3399,http
3400,https
3401,https
3402,https
3403,http
3404,https
3405,https
3406,ucs-isc
3407,https
3408,https
3409,https
3410,http
3411,https
3412,https
3413,https
3414,http
3415,https
3416,https
3417,http
3418,https
3419,unknown
3420,https
3421,http
3422,https
3423,https
3424,https
3425,https
3426,http
3427,microsoft-ds
3428,https
3429,http
3430,microsoft-ds
3431,https
3432,https
3433,https
3434,https
3435,unknown
3436,http
3437,http
3438,https
3439,https
3440,unknown
3441,http
3442,unknown
3443,http
3444,http
3445,unknown
3446,https
3447,https
3448,unknown
3449,unknown
3450,unknown
3451,pmip6-cntl
3452,unknown
3453,https
3454,https
3455,https
3456,https
3457,https
3458,pando-pub
3459,https
3460,https
3461,microsoft-ds
3462,http
3463,http
3464,http
3465,https
3466,https
3467,https
3468,https
3469,https
3470,https
3471,https
3472,https
3473,https
3474,https
3475,https
3476,http
3477,http
3478,https
3479,https
3480,unknown
3481,unknown
3482,unknown
3483,unknown
3484,unknown
3485,unknown
3486,unknown
3487,unknown
3488,http
3489,https
3490,https
3491,https
3492,https
3493,https
3494,https
3495,https
3496,http
3497,http
3498,https
3499,https
3500,https
3501,http
3502,http
3503,http
3504,https
3505,domain
3506,http
3507,http
3508,https
3509,https
3510,http
3511,http
3512,unknown
3513,http
3514,http
3515,https
3516,unknown
3517,http
3518,microsoft-ds
3519,blizwow
3520,https
3521,http
3522,http
3523,http
3524,http
3525,microsoft-ds
3526,unknown
3527,unknown
3528,unknown
3529,unknown
3530,http
3531,http
3532,https
3533,https
3534,https
3535,http
3536,https
3537,microsoft-ds
3538,http
3539,https
3540,microsoft-ds
3541,unknown
3542,irdmi
3543,hydap
3544,http
3545,http
3546,http
3547,http
3548,microsoft-ds
3549,microsoft-ds
3550,http
3551,http
3552,http
3553,http
3554,cnrprotocol
3555,https
3556,https
3557,unknown
3558,https
3559,https
3560,https
3561,https
3562,unknown
3563,https
3564,smartpackets
3565,https
3566,https
3567,https
3568,unknown
3569,http
3570,http
3571,unknown
3572,microsoft-ds
3573,microsoft-ds
3574,unknown
3575,wap-wsp
3576,unknown
3577,unknown
3578,https
3579,https
3580,http
3581,http-alt
3582,unknown
3583,unknown
3584,https
3585,unknown
3586,https
3587,http
3588,https
3589,jmact3
3590,http
3591,http
3592,unknown
3593,unknown
3594,http
3595,https
3596,https
3597,https
3598,https
3599,http
3600,https
3601,https
3602,https
3603,https
3604,http
3605,https
3606,https
3607,http
3608,unknown
3609,https
3610,http
3611,microsoft-ds
3612,http
3613,https
3614,unknown
3615,http
3616,https
3617,http
3618,https
3619,http
3620,http
3621,unknown
3622,https
3623,https
3624,https
3625,unknown
3626,https
3627,https
3628,unknown
3629,wap-wsp-wtp-s
3630,http
3631,http
3632,unknown
3633,unknown
3634,https
3635,microsoft-ds
3636,https
3637,http
3638,https
3639,https
3640,http
3641,http
3642,https
3643,https
3644,http
3645,https
3646,xns-ch
3647,http
3648,https
3649,http
3650,microsoft-ds
3651,http
3652,http
3653,http
3654,microsoft-ds
3655,bctp
3656,http
3657,https
3658,https
3659,https
3660,http
3661,microsoft-ds
3662,https
3663,https
3664,unknown
3665,http
3666,http
3667,microsoft-ds
3668,https
3669,http
3670,http
3671,scp-config
3672,http
3673,https
3674,https
3675,http
3676,wap-wsp
3677,unknown
3678,unknown
3679,unknown
3680,http
3681,https
3682,https
3683,unknown
3684,https
3685,https
3686,https
3687,https
3688,http
3689,acmsoda
3690,ddi-udp-1
3691,http
3692,http
3693,http
3694,unknown
3695,https
3696,unknown
3697,microsoft-ds
3698,unknown
3699,http
3700,https
3701,https
3702,https
3703,microsoft-ds
3704,https
3705,http
3706,http
3707,lorica-in
3708,https
3709,microsoft-ds
3710,http
3711,https
3712,https
3713,https
3714,http
3715,https
3716,cnrprotocol
3717,unknown
3718,microsoft-ds
3719,http
3720,microsoft-ds
3721,xmpp-client
3722,xmpp-client
3723,domain
3724,https
3725,https
3726,http
3727,http
3728,microsoft-ds
3729,http
3730,https
3731,https
3732,https
3733,https
3734,http
3735,http
3736,unknown
3737,microsoft-ds
3738,https
3739,http
3740,https
3741,https
3742,http
3743,microsoft-ds
3744,https
3745,http
3746,https
3747,https
3748,https
3749,http
3750,https
3751,unknown
3752,efi-lm
3753,unknown
3754,https
3755,https
3756,https
3757,http
3758,rsqlserver
3759,http
3760,microsoft-ds
3761,https
3762,unknown
3763,https
3764,microsoft-ds
3765,imap
3766,https
3767,http
3768,unknown
3769,unknown
3770,https
3771,https
3772,https
3773,https
3774,http
3775,microsoft-ds
3776,http
3777,https
3778,https
3779,unknown
3780,https
3781,microsoft-ds
3782,https
3783,https
3784,http
3785,http
3786,unknown
3787,unknown
3788,unknown
3789,unknown
3790,unknown
3791,http-alt
3792,italk
3793,https
3794,unknown
3795,https
3796,https
3797,http
3798,https
3799,https
3800,p4p-portal
3801,unknown
3802,sua
3803,https
3804,https
3805,unknown
3806,http
3807,unknown
3808,microsoft-ds
3809,unknown
3810,unknown
3811,http
3812,https
3813,https
3814,http
3815,https
3816,https
3817,http
3818,unknown
3819,unknown
3820,nerv
3821,unknown
3822,unknown
3823,unknown
